"Name","Weight","Meleerange","Pierce","Slice","Crush","Blockchance","Twohand","Specialdamage","Specialprocc","Price","Entchantmentchance","Quality","Wear_Tear_Chance","Destroy_Chance","min_str","min_dex","min_int"
"sword","1.1","0.6",1,1,0,"0.20",0,,"0.00",1000,"0.100","1.0","0.005","0.000",8,9,4
"axe","0.5","0.4",0,1,0,"0.10",0,,"0.00",150,"0.010","1.0","0.008","0.001",3,3,3
"sledgehammer","3.5","1.0",0,0,1,"0.30",1,"stun","0.10",500,"0.020","1.0","0.001","0.000",14,6,7
"mace","0.8","0.6",0,0,1,"0.10",0,"stun","0.02",100,"0.005","1.0","0.001","0.000",6,4,2
"battleaxe","3.0","1.0",0,1,0,"0.25",1,,"0.00",1500,"0.070","1.0","0.004","0.000",12,10,9
"staff","1.5","2.0",0,0,1,"0.35",1,"freeze","0.20",50,"0.005","1.0","0.015","0.070",1,1,0
"shield","4.0","0.0",0,0,1,"0.40",0,,"0.00",2500,"0.150","1.0","0.010","0.001",10,8,7
"dagger","0.2","0.3",1,1,0,"0.05",0,,"0.00",300,"0.001","1.0","0.007","0.000",2,6,4
"warhammer","1.0","0.4",1,0,1,"0.10",0,"stun","0.01",900,"0.070","1.0","0.001","0.000",6,4,3
"spear","1.8","1.2",1,0,0,"0.32",0,,"0.00",130,"0.003","1.0","0.015","0.030",2,1,1
"halberd","3.4","1.8",1,1,0,"0.32",1,,"0.00",1600,"0.120","1.0","0.012","0.010",15,12,10
